proxy_split,role,grouped_scene_id,frame_stem,tile_id,tile_stem
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__026_1631177222.700000015,tile_1_1,12_vegetation_steady_12.1__026_1631177222.700000015__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__027_1631177222.800000025,tile_0_0,12_vegetation_steady_12.1__027_1631177222.800000025__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__027_1631177222.800000025,tile_0_1,12_vegetation_steady_12.1__027_1631177222.800000025__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__027_1631177222.800000025,tile_1_0,12_vegetation_steady_12.1__027_1631177222.800000025__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__027_1631177222.800000025,tile_1_1,12_vegetation_steady_12.1__027_1631177222.800000025__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__028_1631177222.900000002,tile_0_0,12_vegetation_steady_12.1__028_1631177222.900000002__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__028_1631177222.900000002,tile_0_1,12_vegetation_steady_12.1__028_1631177222.900000002__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__028_1631177222.900000002,tile_1_0,12_vegetation_steady_12.1__028_1631177222.900000002__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__028_1631177222.900000002,tile_1_1,12_vegetation_steady_12.1__028_1631177222.900000002__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__029_1631177223.000000012,tile_0_0,12_vegetation_steady_12.1__029_1631177223.000000012__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__029_1631177223.000000012,tile_0_1,12_vegetation_steady_12.1__029_1631177223.000000012__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__029_1631177223.000000012,tile_1_0,12_vegetation_steady_12.1__029_1631177223.000000012__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__029_1631177223.000000012,tile_1_1,12_vegetation_steady_12.1__029_1631177223.000000012__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__030_1631177223.100000026,tile_0_0,12_vegetation_steady_12.1__030_1631177223.100000026__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__030_1631177223.100000026,tile_0_1,12_vegetation_steady_12.1__030_1631177223.100000026__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__030_1631177223.100000026,tile_1_0,12_vegetation_steady_12.1__030_1631177223.100000026__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__030_1631177223.100000026,tile_1_1,12_vegetation_steady_12.1__030_1631177223.100000026__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__031_1631177223.200000008,tile_0_0,12_vegetation_steady_12.1__031_1631177223.200000008__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__031_1631177223.200000008,tile_0_1,12_vegetation_steady_12.1__031_1631177223.200000008__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__031_1631177223.200000008,tile_1_0,12_vegetation_steady_12.1__031_1631177223.200000008__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__031_1631177223.200000008,tile_1_1,12_vegetation_steady_12.1__031_1631177223.200000008__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__032_1631177223.300000023,tile_0_0,12_vegetation_steady_12.1__032_1631177223.300000023__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__032_1631177223.300000023,tile_0_1,12_vegetation_steady_12.1__032_1631177223.300000023__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__032_1631177223.300000023,tile_1_0,12_vegetation_steady_12.1__032_1631177223.300000023__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__032_1631177223.300000023,tile_1_1,12_vegetation_steady_12.1__032_1631177223.300000023__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__033_1631177223.400000006,tile_0_0,12_vegetation_steady_12.1__033_1631177223.400000006__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__033_1631177223.400000006,tile_0_1,12_vegetation_steady_12.1__033_1631177223.400000006__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__033_1631177223.400000006,tile_1_0,12_vegetation_steady_12.1__033_1631177223.400000006__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__033_1631177223.400000006,tile_1_1,12_vegetation_steady_12.1__033_1631177223.400000006__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__034_1631177223.500000021,tile_0_0,12_vegetation_steady_12.1__034_1631177223.500000021__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__034_1631177223.500000021,tile_0_1,12_vegetation_steady_12.1__034_1631177223.500000021__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__034_1631177223.500000021,tile_1_0,12_vegetation_steady_12.1__034_1631177223.500000021__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__034_1631177223.500000021,tile_1_1,12_vegetation_steady_12.1__034_1631177223.500000021__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__035_1631177223.600000003,tile_0_0,12_vegetation_steady_12.1__035_1631177223.600000003__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__035_1631177223.600000003,tile_0_1,12_vegetation_steady_12.1__035_1631177223.600000003__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__035_1631177223.600000003,tile_1_0,12_vegetation_steady_12.1__035_1631177223.600000003__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__035_1631177223.600000003,tile_1_1,12_vegetation_steady_12.1__035_1631177223.600000003__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__036_1631177223.700000018,tile_0_0,12_vegetation_steady_12.1__036_1631177223.700000018__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__036_1631177223.700000018,tile_0_1,12_vegetation_steady_12.1__036_1631177223.700000018__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__036_1631177223.700000018,tile_1_0,12_vegetation_steady_12.1__036_1631177223.700000018__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__036_1631177223.700000018,tile_1_1,12_vegetation_steady_12.1__036_1631177223.700000018__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__037_1631177223.800000001,tile_0_0,12_vegetation_steady_12.1__037_1631177223.800000001__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__037_1631177223.800000001,tile_0_1,12_vegetation_steady_12.1__037_1631177223.800000001__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__037_1631177223.800000001,tile_1_0,12_vegetation_steady_12.1__037_1631177223.800000001__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__037_1631177223.800000001,tile_1_1,12_vegetation_steady_12.1__037_1631177223.800000001__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__038_1631177223.900000015,tile_0_0,12_vegetation_steady_12.1__038_1631177223.900000015__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__038_1631177223.900000015,tile_0_1,12_vegetation_steady_12.1__038_1631177223.900000015__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__038_1631177223.900000015,tile_1_0,12_vegetation_steady_12.1__038_1631177223.900000015__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__038_1631177223.900000015,tile_1_1,12_vegetation_steady_12.1__038_1631177223.900000015__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__039_1631177224.000000030,tile_0_0,12_vegetation_steady_12.1__039_1631177224.000000030__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__039_1631177224.000000030,tile_0_1,12_vegetation_steady_12.1__039_1631177224.000000030__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__039_1631177224.000000030,tile_1_0,12_vegetation_steady_12.1__039_1631177224.000000030__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__039_1631177224.000000030,tile_1_1,12_vegetation_steady_12.1__039_1631177224.000000030__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__040_1631177224.100000010,tile_0_0,12_vegetation_steady_12.1__040_1631177224.100000010__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__040_1631177224.100000010,tile_0_1,12_vegetation_steady_12.1__040_1631177224.100000010__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__040_1631177224.100000010,tile_1_0,12_vegetation_steady_12.1__040_1631177224.100000010__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__040_1631177224.100000010,tile_1_1,12_vegetation_steady_12.1__040_1631177224.100000010__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__041_1631177224.200000020,tile_0_0,12_vegetation_steady_12.1__041_1631177224.200000020__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__041_1631177224.200000020,tile_0_1,12_vegetation_steady_12.1__041_1631177224.200000020__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__041_1631177224.200000020,tile_1_0,12_vegetation_steady_12.1__041_1631177224.200000020__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__041_1631177224.200000020,tile_1_1,12_vegetation_steady_12.1__041_1631177224.200000020__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__042_1631177224.300000031,tile_0_0,12_vegetation_steady_12.1__042_1631177224.300000031__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__042_1631177224.300000031,tile_0_1,12_vegetation_steady_12.1__042_1631177224.300000031__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__042_1631177224.300000031,tile_1_0,12_vegetation_steady_12.1__042_1631177224.300000031__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__042_1631177224.300000031,tile_1_1,12_vegetation_steady_12.1__042_1631177224.300000031__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__043_1631177224.400000010,tile_0_0,12_vegetation_steady_12.1__043_1631177224.400000010__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__043_1631177224.400000010,tile_0_1,12_vegetation_steady_12.1__043_1631177224.400000010__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__043_1631177224.400000010,tile_1_0,12_vegetation_steady_12.1__043_1631177224.400000010__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__043_1631177224.400000010,tile_1_1,12_vegetation_steady_12.1__043_1631177224.400000010__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__044_1631177224.500000021,tile_0_0,12_vegetation_steady_12.1__044_1631177224.500000021__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__044_1631177224.500000021,tile_0_1,12_vegetation_steady_12.1__044_1631177224.500000021__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__044_1631177224.500000021,tile_1_0,12_vegetation_steady_12.1__044_1631177224.500000021__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__044_1631177224.500000021,tile_1_1,12_vegetation_steady_12.1__044_1631177224.500000021__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__045_1631177224.600000000,tile_0_0,12_vegetation_steady_12.1__045_1631177224.600000000__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__045_1631177224.600000000,tile_0_1,12_vegetation_steady_12.1__045_1631177224.600000000__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__045_1631177224.600000000,tile_1_0,12_vegetation_steady_12.1__045_1631177224.600000000__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__045_1631177224.600000000,tile_1_1,12_vegetation_steady_12.1__045_1631177224.600000000__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__046_1631177224.700000010,tile_0_0,12_vegetation_steady_12.1__046_1631177224.700000010__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__046_1631177224.700000010,tile_0_1,12_vegetation_steady_12.1__046_1631177224.700000010__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__046_1631177224.700000010,tile_1_0,12_vegetation_steady_12.1__046_1631177224.700000010__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__046_1631177224.700000010,tile_1_1,12_vegetation_steady_12.1__046_1631177224.700000010__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__047_1631177224.800000021,tile_0_0,12_vegetation_steady_12.1__047_1631177224.800000021__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__047_1631177224.800000021,tile_0_1,12_vegetation_steady_12.1__047_1631177224.800000021__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__047_1631177224.800000021,tile_1_0,12_vegetation_steady_12.1__047_1631177224.800000021__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__047_1631177224.800000021,tile_1_1,12_vegetation_steady_12.1__047_1631177224.800000021__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__048_1631177224.900000000,tile_0_0,12_vegetation_steady_12.1__048_1631177224.900000000__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__048_1631177224.900000000,tile_0_1,12_vegetation_steady_12.1__048_1631177224.900000000__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__048_1631177224.900000000,tile_1_0,12_vegetation_steady_12.1__048_1631177224.900000000__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__048_1631177224.900000000,tile_1_1,12_vegetation_steady_12.1__048_1631177224.900000000__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__049_1631177225.000000011,tile_0_0,12_vegetation_steady_12.1__049_1631177225.000000011__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__049_1631177225.000000011,tile_0_1,12_vegetation_steady_12.1__049_1631177225.000000011__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__049_1631177225.000000011,tile_1_0,12_vegetation_steady_12.1__049_1631177225.000000011__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__049_1631177225.000000011,tile_1_1,12_vegetation_steady_12.1__049_1631177225.000000011__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__050_1631177225.100000031,tile_0_0,12_vegetation_steady_12.1__050_1631177225.100000031__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__050_1631177225.100000031,tile_0_1,12_vegetation_steady_12.1__050_1631177225.100000031__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__050_1631177225.100000031,tile_1_0,12_vegetation_steady_12.1__050_1631177225.100000031__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__050_1631177225.100000031,tile_1_1,12_vegetation_steady_12.1__050_1631177225.100000031__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__051_1631177225.200000021,tile_0_0,12_vegetation_steady_12.1__051_1631177225.200000021__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__051_1631177225.200000021,tile_0_1,12_vegetation_steady_12.1__051_1631177225.200000021__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__051_1631177225.200000021,tile_1_0,12_vegetation_steady_12.1__051_1631177225.200000021__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__051_1631177225.200000021,tile_1_1,12_vegetation_steady_12.1__051_1631177225.200000021__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__052_1631177225.300000010,tile_0_0,12_vegetation_steady_12.1__052_1631177225.300000010__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__052_1631177225.300000010,tile_0_1,12_vegetation_steady_12.1__052_1631177225.300000010__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__052_1631177225.300000010,tile_1_0,12_vegetation_steady_12.1__052_1631177225.300000010__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__052_1631177225.300000010,tile_1_1,12_vegetation_steady_12.1__052_1631177225.300000010__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__053_1631177225.400000000,tile_0_0,12_vegetation_steady_12.1__053_1631177225.400000000__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__053_1631177225.400000000,tile_0_1,12_vegetation_steady_12.1__053_1631177225.400000000__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__053_1631177225.400000000,tile_1_0,12_vegetation_steady_12.1__053_1631177225.400000000__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__053_1631177225.400000000,tile_1_1,12_vegetation_steady_12.1__053_1631177225.400000000__tile_1_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__054_1631177225.500000022,tile_0_0,12_vegetation_steady_12.1__054_1631177225.500000022__tile_0_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__054_1631177225.500000022,tile_0_1,12_vegetation_steady_12.1__054_1631177225.500000022__tile_0_1
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__054_1631177225.500000022,tile_1_0,12_vegetation_steady_12.1__054_1631177225.500000022__tile_1_0
proxy_1,source,12_vegetation_steady_12,12_vegetation_steady_12.1__054_1631177225.500000022,tile_1_1,12_vegetation_steady_12.1__054_1631177225.500000022__tile_1_1
