proxy_split,role,grouped_scene_id,subsequence_id,frame_id,frame_stem
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,21,4_station_pedestrian_bridge_4.3__021_1631704336.200000015
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,22,4_station_pedestrian_bridge_4.3__022_1631704336.300000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,23,4_station_pedestrian_bridge_4.3__023_1631704336.400000029
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,24,4_station_pedestrian_bridge_4.3__024_1631704336.500000004
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,25,4_station_pedestrian_bridge_4.3__025_1631704336.600000012
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,26,4_station_pedestrian_bridge_4.3__026_1631704336.700000019
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,27,4_station_pedestrian_bridge_4.3__027_1631704336.800000026
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,28,4_station_pedestrian_bridge_4.3__028_1631704336.900000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,29,4_station_pedestrian_bridge_4.3__029_1631704337.000000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,3,4_station_pedestrian_bridge_4.3__003_1631704334.400000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,30,4_station_pedestrian_bridge_4.3__030_1631704337.100000016
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,31,4_station_pedestrian_bridge_4.3__031_1631704337.200000023
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,32,4_station_pedestrian_bridge_4.3__032_1631704337.300000030
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,33,4_station_pedestrian_bridge_4.3__033_1631704337.400000005
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,34,4_station_pedestrian_bridge_4.3__034_1631704337.500000012
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,35,4_station_pedestrian_bridge_4.3__035_1631704337.600000020
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,36,4_station_pedestrian_bridge_4.3__036_1631704337.700000028
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,37,4_station_pedestrian_bridge_4.3__037_1631704337.800000005
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,38,4_station_pedestrian_bridge_4.3__038_1631704337.900000015
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,39,4_station_pedestrian_bridge_4.3__039_1631704338.000000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,4,4_station_pedestrian_bridge_4.3__004_1631704334.500000015
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,40,4_station_pedestrian_bridge_4.3__040_1631704338.100000002
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,41,4_station_pedestrian_bridge_4.3__041_1631704338.200000011
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,42,4_station_pedestrian_bridge_4.3__042_1631704338.300000021
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,43,4_station_pedestrian_bridge_4.3__043_1631704338.400000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,44,4_station_pedestrian_bridge_4.3__044_1631704338.500000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,45,4_station_pedestrian_bridge_4.3__045_1631704338.600000018
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,46,4_station_pedestrian_bridge_4.3__046_1631704338.700000026
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,47,4_station_pedestrian_bridge_4.3__047_1631704338.800000002
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,48,4_station_pedestrian_bridge_4.3__048_1631704338.900000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,49,4_station_pedestrian_bridge_4.3__049_1631704339.000000018
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,5,4_station_pedestrian_bridge_4.3__005_1631704334.600000019
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,50,4_station_pedestrian_bridge_4.3__050_1631704339.100000025
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,51,4_station_pedestrian_bridge_4.3__051_1631704339.200000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,52,4_station_pedestrian_bridge_4.3__052_1631704339.300000009
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,53,4_station_pedestrian_bridge_4.3__053_1631704339.400000017
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,54,4_station_pedestrian_bridge_4.3__054_1631704339.500000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,55,4_station_pedestrian_bridge_4.3__055_1631704339.600000000
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,56,4_station_pedestrian_bridge_4.3__056_1631704339.700000006
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,57,4_station_pedestrian_bridge_4.3__057_1631704339.800000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,58,4_station_pedestrian_bridge_4.3__058_1631704339.900000014
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,59,4_station_pedestrian_bridge_4.3__059_1631704340.000000018
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,6,4_station_pedestrian_bridge_4.3__006_1631704334.700000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,60,4_station_pedestrian_bridge_4.3__060_1631704340.100000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,61,4_station_pedestrian_bridge_4.3__061_1631704340.200000026
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,62,4_station_pedestrian_bridge_4.3__062_1631704340.300000030
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,63,4_station_pedestrian_bridge_4.3__063_1631704340.400000002
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,64,4_station_pedestrian_bridge_4.3__064_1631704340.500000006
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,65,4_station_pedestrian_bridge_4.3__065_1631704340.600000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,66,4_station_pedestrian_bridge_4.3__066_1631704340.700000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,67,4_station_pedestrian_bridge_4.3__067_1631704340.800000006
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,68,4_station_pedestrian_bridge_4.3__068_1631704340.900000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,69,4_station_pedestrian_bridge_4.3__069_1631704341.000000029
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,7,4_station_pedestrian_bridge_4.3__007_1631704334.800000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,70,4_station_pedestrian_bridge_4.3__070_1631704341.100000025
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,71,4_station_pedestrian_bridge_4.3__071_1631704341.200000020
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,72,4_station_pedestrian_bridge_4.3__072_1631704341.300000016
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,73,4_station_pedestrian_bridge_4.3__073_1631704341.400000011
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,74,4_station_pedestrian_bridge_4.3__074_1631704341.500000007
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,75,4_station_pedestrian_bridge_4.3__075_1631704341.600000003
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,76,4_station_pedestrian_bridge_4.3__076_1631704341.700000006
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,77,4_station_pedestrian_bridge_4.3__077_1631704341.800000019
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,78,4_station_pedestrian_bridge_4.3__078_1631704341.900000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,79,4_station_pedestrian_bridge_4.3__079_1631704342.000000014
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,8,4_station_pedestrian_bridge_4.3__008_1631704334.900000026
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,80,4_station_pedestrian_bridge_4.3__080_1631704342.100000027
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,81,4_station_pedestrian_bridge_4.3__081_1631704342.200000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,82,4_station_pedestrian_bridge_4.3__082_1631704342.300000021
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,83,4_station_pedestrian_bridge_4.3__083_1631704342.400000002
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,84,4_station_pedestrian_bridge_4.3__084_1631704342.500000015
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,85,4_station_pedestrian_bridge_4.3__085_1631704342.600000028
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,86,4_station_pedestrian_bridge_4.3__086_1631704342.700000002
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,87,4_station_pedestrian_bridge_4.3__087_1631704342.800000000
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,88,4_station_pedestrian_bridge_4.3__088_1631704342.900000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,89,4_station_pedestrian_bridge_4.3__089_1631704343.000000030
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,9,4_station_pedestrian_bridge_4.3__009_1631704335.000000028
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,90,4_station_pedestrian_bridge_4.3__090_1631704343.100000028
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,91,4_station_pedestrian_bridge_4.3__091_1631704343.200000027
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,92,4_station_pedestrian_bridge_4.3__092_1631704343.300000025
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,93,4_station_pedestrian_bridge_4.3__093_1631704343.400000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,94,4_station_pedestrian_bridge_4.3__094_1631704343.500000023
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,95,4_station_pedestrian_bridge_4.3__095_1631704343.600000021
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,96,4_station_pedestrian_bridge_4.3__096_1631704343.700000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,97,4_station_pedestrian_bridge_4.3__097_1631704343.800000000
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,98,4_station_pedestrian_bridge_4.3__098_1631704343.900000007
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.3,99,4_station_pedestrian_bridge_4.3__099_1631704344.000000014
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,100,4_station_pedestrian_bridge_4.4__100_1631704344.100000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,101,4_station_pedestrian_bridge_4.4__101_1631704344.200000029
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,102,4_station_pedestrian_bridge_4.4__102_1631704344.300000004
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,103,4_station_pedestrian_bridge_4.4__103_1631704344.400000011
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,104,4_station_pedestrian_bridge_4.4__104_1631704344.500000019
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,105,4_station_pedestrian_bridge_4.4__105_1631704344.600000026
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,106,4_station_pedestrian_bridge_4.4__106_1631704344.700000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,107,4_station_pedestrian_bridge_4.4__107_1631704344.800000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,108,4_station_pedestrian_bridge_4.4__108_1631704344.900000015
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,109,4_station_pedestrian_bridge_4.4__109_1631704345.000000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,110,4_station_pedestrian_bridge_4.4__110_1631704345.100000029
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,111,4_station_pedestrian_bridge_4.4__111_1631704345.200000004
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,112,4_station_pedestrian_bridge_4.4__112_1631704345.300000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,113,4_station_pedestrian_bridge_4.4__113_1631704345.400000017
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,114,4_station_pedestrian_bridge_4.4__114_1631704345.500000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,115,4_station_pedestrian_bridge_4.4__115_1631704345.600000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,116,4_station_pedestrian_bridge_4.4__116_1631704345.700000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,117,4_station_pedestrian_bridge_4.4__117_1631704345.800000019
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,118,4_station_pedestrian_bridge_4.4__118_1631704345.900000030
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,119,4_station_pedestrian_bridge_4.4__119_1631704346.000000009
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,120,4_station_pedestrian_bridge_4.4__120_1631704346.100000020
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,121,4_station_pedestrian_bridge_4.4__121_1631704346.200000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,122,4_station_pedestrian_bridge_4.4__122_1631704346.300000009
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,123,4_station_pedestrian_bridge_4.4__123_1631704346.400000020
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,124,4_station_pedestrian_bridge_4.4__124_1631704346.500000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,125,4_station_pedestrian_bridge_4.4__125_1631704346.600000010
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,126,4_station_pedestrian_bridge_4.4__126_1631704346.700000021
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,127,4_station_pedestrian_bridge_4.4__127_1631704346.800000000
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,128,4_station_pedestrian_bridge_4.4__128_1631704346.900000011
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,129,4_station_pedestrian_bridge_4.4__129_1631704347.000000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,130,4_station_pedestrian_bridge_4.4__130_1631704347.100000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,131,4_station_pedestrian_bridge_4.4__131_1631704347.200000011
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,132,4_station_pedestrian_bridge_4.4__132_1631704347.300000022
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,133,4_station_pedestrian_bridge_4.4__133_1631704347.400000001
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,134,4_station_pedestrian_bridge_4.4__134_1631704347.500000012
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,135,4_station_pedestrian_bridge_4.4__135_1631704347.600000023
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,136,4_station_pedestrian_bridge_4.4__136_1631704347.700000000
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,137,4_station_pedestrian_bridge_4.4__137_1631704347.800000008
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,138,4_station_pedestrian_bridge_4.4__138_1631704347.900000016
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,139,4_station_pedestrian_bridge_4.4__139_1631704348.000000024
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,140,4_station_pedestrian_bridge_4.4__140_1631704348.100000031
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.4,141,4_station_pedestrian_bridge_4.4__141_1631704348.200000007
